Observation,Day,Steps
1,Thu,9178
2,Fri,694
3,Sat,12503
4,Mon,7802
5,Tue,7913
6,Wed,6135
7,Thu,7022
8,Fri,6337
9,Sun,11751
10,Mon,6861
11,Tue,6797
12,Wed,6805
13,Thu,6567
14,Fri,6476
15,Sat,4949
16,Sun,8933
17,Mon,11568
18,Tue,6230
19,Wed,5853
20,Thu,8719
21,Sat,13491
22,Sun,14738
23,Mon,7357
24,Tue,8978
25,Wed,10431
26,Fri,10172
27,Sat,7615
28,Sun,5269
29,Mon,8307
30,Tue,10130
31,Wed,16044
32,Thu,7201
33,Fri,10868
34,Sat,26568
35,Sun,8691
36,Tue,6590
37,Wed,2680
38,Thu,7778
39,Fri,8935
40,Mon,4067
41,Tue,6281
42,Wed,7525
43,Thu,12383
44,Fri,9038
45,Sat,9857
46,Sun,9903
47,Mon,7229
48,Tue,9047
49,Wed,6140
50,Thu,8142
51,Fri,8426
52,Sat,16172
53,Sun,11840
54,Mon,11539
55,Tue,9300
56,Wed,10000
57,Thu,10125
58,Fri,8859
59,Sat,13217
60,Sun,11840
61,Mon,10490
62,Tue,12000
63,Wed,7410
64,Thu,13665
65,Fri,12815
66,Sat,5898
67,Sun,12364
68,Mon,8811
69,Tue,11204
70,Wed,10579
71,Thu,7576
72,Fri,3522
73,Sat,14330
74,Mon,16051
75,Mon,10006
76,Tue,6081
77,Wed,11055
78,Thu,14026
79,Fri,14348
80,Sat,14840
81,Sun,10905
82,Mon,10679
83,Tue,10859
84,Wed,11040
85,Thu,10408
86,Mon,13442
87,Tue,13034
88,Wed,10089
